PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,overall_score
-0.4828093915924646,-0.047185947495432284,0.17270958283226995,0.5590841308402311,-0.03195804190708462,-0.13055051465152817,-0.16637186556076622,0.1862474564775939,0.4170108857814695,0.03010684790873229,0.23590802200391192,0.32214546307512704,385.0
0.2863650822284031,0.1978018387742112,0.7993397720591351,-0.09418269578220267,-0.1343980604459597,0.13440847727461885,0.14441699735917524,-0.18815213663090924,-0.11408401016685121,-0.09228096871288133,0.009434825219668402,-0.03122979455314584,391.0
0.4838088927737159,1.0225867761192309,0.1993213470052772,-0.2919548222079881,-0.050949551801966725,0.06278721435326029,0.14230070688320506,-0.08742631000936962,-0.002260559570048004,0.10490185044509978,-0.11010116225855049,0.01748875648420567,455.0
-0.4180186972975376,-0.0478415494614149,0.18375315082413485,0.41877265018945187,0.10625335964676286,0.10755082447486614,0.116211152543445,0.03683373943403967,-0.09218662398081529,-0.016783858655716348,0.06678624209667376,-0.08993412940384471,416.0
-0.3601304908059437,-0.10110943242526503,-0.024861478219947206,-0.24699560161946138,-0.0866628649781665,-0.17779056665022375,-0.22219198397155385,-0.07075109468565988,-0.11574534213188237,0.012239848266951667,0.05517477244049755,-0.0800459832303303,541.0
-0.43410401395349624,-0.05697997332507118,0.14548362254629987,0.3466897461558729,-0.00460101602319446,-0.07987159622200596,-0.09903251920645662,0.13757989848967622,-0.10559101707078672,0.01748796016610081,-0.01894640071770159,-0.14260145346573766,361.0
0.3769546492934959,-0.5295763587790364,-0.41114216426035555,0.1367353270607992,0.09688464364561461,-0.136522631761536,0.14031601585701348,-0.06926915174970205,-0.026021684977514836,0.10878421551170717,0.02232113991727956,-0.10130377192006301,483.0
-0.43827088502643097,-0.06246915649926168,0.06831789507901777,0.2561762936268911,0.37719195544011885,0.22227157688613675,-0.4136970089552798,0.014217426694951296,0.5883365805401284,0.1667866061477309,-0.0020863126744719435,-0.03966062654387126,358.0
-0.42710947915377206,-0.06558640183037776,0.13494195003215748,0.30575231834450556,-0.061230163830076706,0.0030566094683047718,-0.09151961299695538,0.19806052853120037,-0.0892682023144234,0.049446882982520715,0.058453187997654865,-0.10729124445329102,395.0
-0.41570734839569945,-0.09397612833433115,0.057535492733400403,0.05057476752248005,-0.21310549768949152,-0.2523924162090192,-0.05524592350246854,-0.00243824628455247,0.3897478920097506,0.016212678149509954,-0.04598880016831959,-0.03753414043948189,403.0
-0.23655191312899748,0.772513047678805,-0.4434591383177684,0.20090107638840216,-0.07431947696943567,-0.01032988778459032,-0.4629876321394528,-0.1237277253384641,0.5485145044192423,-0.060202918697559824,0.29520085728499407,0.09263576565795584,360.0
0.4554144900726272,1.0538591184412776,0.2566818103449161,-0.11079995796437936,0.10285324526078732,-0.1593223145265783,0.13925428531358808,-0.05896239762713684,0.01492076824994254,0.1330673682597401,-0.0016557694552842145,-0.09727973224865905,458.0
-0.36067349429289974,-0.09825038778155172,0.023248293588713283,-0.14235849360231934,-0.10384026183361819,-0.07316051777656463,0.03474240820546998,-0.02362640022234397,-0.09935810970598635,-0.10403645306375084,0.03801077728164469,-0.08861647678321322,398.0
0.9632013907992645,-0.15523094365276657,0.36873311347214766,0.5184702364057585,-0.0023443124655792014,0.12507438398241963,-0.2228272132917398,0.09986783398903742,0.3457492995528366,-0.2945529063619221,0.08782604698921641,-0.5010864595691427,493.0
1.0132467258965516,-0.25576375267602725,0.3227168138957458,0.0941634189095335,0.10024554663719643,-0.04451118174461399,0.37293505373624025,-0.1618970114785312,0.010198556831164607,-0.05339941002211554,-0.10244038272046382,0.18478474253917165,456.0
-0.3615268559799551,-0.11212842816337798,0.07121931874436856,0.05962756562416263,-0.41414430160635013,0.5926377459024017,-0.11765696201633352,0.050315157699788116,-0.19138318692180506,-0.0987666995339047,0.016776764366245506,0.10327940368050148,447.0
-0.16013884941920178,0.7315795470034853,-0.4975244458039634,-0.187293607901025,-0.2651074679303991,-0.14950521740498035,0.2720176523692728,-0.10781079358829415,-0.03760753114601334,0.0674626860143207,-0.035353007744337694,-0.0901952489579409,404.0
-0.33808443757813816,-0.11444292055795474,-0.03535303678672401,-0.31699039215657665,0.24121298542021063,0.12006280987610823,-0.042338721429613035,-0.0762620843618731,-0.06150080847463235,-0.08570183004341056,-0.008439272992950345,0.029893256163894433,528.0
0.9980740757792315,-0.23677606259552647,0.32230948916321756,0.13146123375971105,-0.20421517279718882,-0.16959699978839382,-0.07391876093498817,0.01144912079523086,-0.0903105223380879,-0.022132533045603385,0.022680192427422724,-0.10398689977328379,436.0
0.573517487152071,0.2850577448374234,-0.9959392386485207,0.010039853049103264,-0.05417450246694003,0.19457687502471224,0.13000963521695086,0.3321084057522353,0.053895001665812514,0.0312594127049684,-0.11277248726726584,-0.09448505899280535,558.0
0.9502020139566278,-0.2484999157778865,0.3077253968150908,0.2537757519278403,-0.17377479478350866,-0.030956379112093535,-0.2092701204437044,0.1381089266261707,0.45114508799109154,0.19568176349997152,-0.23646708225562646,0.006247396948573292,358.0
-0.4519873156647699,-0.059998773386043376,0.12412736945772973,0.35539166358901586,-0.09719407341224306,-0.036902115709016525,-0.19106173972246945,0.48946912095226447,-0.077516493418194,-0.168334886455476,-0.005446671939929287,-0.017035739245087556,358.0
0.3777353824952629,-0.5368929009264479,-0.4389184475248544,0.1071544217748906,-0.2180078302981544,-0.006463003940769929,-0.05897462009650828,-0.2918655252817691,0.4785694852673561,-0.2228943077353035,0.025062796451097893,-0.12864627942299195,506.0
-0.4501758607448202,-0.059425381419412886,0.15002897300956614,0.4782977037276517,-0.0851969732505459,0.15227965410414754,-0.25474916211246673,-0.030305761016641064,-0.020856209090758693,0.3242750395436565,-0.2994316152897679,-0.06492142735402495,358.0
-0.36008236961709694,-0.09091292938941245,0.07438513729476294,-0.0008421842620124076,-0.1427620426512932,0.10097045950393008,0.009300820184436176,-0.19548779478612677,-0.16611823088693528,-0.07179750323853415,0.03677893793111185,-0.004051872379391697,371.0
-0.4086577065986951,-0.03425226851848783,0.19193558520348677,0.3672733466281209,0.11921224259245267,-0.19944885125343204,0.25602130615780516,-0.097053601496086,-0.07767260259494752,0.026898512708322136,0.14521373289816825,-0.30277094735827725,451.0
-0.3593508133770602,-0.10162330429732122,0.014573460702156066,-0.13590660107498648,-0.03500009976432339,0.09333654932023971,0.09813622650576637,0.09106560843572797,-0.022538778237585544,0.08848989361190707,-0.04736929305386711,-0.09393717182996547,527.0
1.043666181550973,-0.29447829593714425,0.1898436589788321,-0.28187358125216655,0.036762214200286136,0.1348456302616824,0.009505619041662805,0.044592741904921795,0.025364053482849203,0.09627565057235918,-0.1786344073124942,0.07766006818695737,581.0
-0.3267026247738634,-0.13956272664810124,-0.08435386470927234,-0.5391778690290737,-0.09962656068346581,-0.27793643844758764,0.09563795656226909,-0.047473030007304184,-0.019514848265091533,0.003679773689502272,0.026436212227858275,0.031724232564264376,600.0
1.214570247810285,0.5553329313703913,-0.3129728700531147,-0.22648287487008706,0.07492616220958215,-0.056300134781097466,0.006234137939470363,0.12462575240474505,0.07019471471491112,0.13012269684925362,-0.1444956427596705,0.06989379534928841,504.0
-0.42498188974964834,-0.061927871178346264,0.16373736581413298,0.353989445107311,0.5186666732679295,0.1398619521741553,0.4887177408051502,0.3958978879272511,0.11290428677935871,-0.1517406337030664,0.04812861130860717,0.14368539124968616,490.0
-0.3318984343965793,-0.1431284637802153,-0.04538573859681991,-0.3880823005207661,-0.2781813899832695,0.11548325573918375,0.07096432504812566,0.06958052741538401,-0.06496301510972391,-0.06051919191903996,-0.051810290582525884,0.045381955233562254,566.0
-0.3814998744483925,-0.08928840613287747,0.0989501414278882,0.09156589149649189,-0.09356224221054857,0.05401060402241353,0.38394125830386994,0.11079176259342749,0.010476166877934678,0.1494059932074299,-0.06382802951804631,-0.17909971332053065,460.0
-0.3385921499016763,-0.14356222228749854,-0.07511364525683473,-0.4554811290876434,-0.24200072329216454,-0.032316540320953546,0.022896066130986936,0.19896526023625183,-0.018328341402379877,-0.021797409665278114,-0.0314480382598268,0.02058673199945188,603.0
1.035947661276676,-0.3023888529003794,0.17636977444610502,-0.35464422075771107,-0.19968594815120924,-0.1363696477564425,-0.05053397220339351,0.17769381416080787,0.010308545968646443,-0.00797090957779148,-0.07493851188942467,0.0485174511762948,613.0
-0.4726166715702531,-0.07511155983511791,0.11696949487519917,0.39694821882129083,-0.1512023552162546,-0.00639011048596877,-0.29402189029742387,0.2431062528951381,0.36274475338848844,-0.0748267736695951,-0.1743398089604019,0.16391195308939743,463.0
-0.3526660460308126,-0.11404966854042399,0.020306788275020166,-0.14181374147779885,-0.1464996361178822,0.07378018946410952,0.09740423570332285,-0.19022548591335353,-0.054260671501580815,0.32869026361773684,-0.07511002208425852,0.05837106142511328,373.0
-0.37098174783286353,-0.11102817707332359,0.010302614544454677,-0.18106082654651784,-0.2380112046651383,-0.18153600848980134,-0.13100609608050806,-0.00387267595057994,-0.12068977056017005,-0.008677939946741271,0.009379047226266549,-0.04581453780763278,463.0
-0.3833769993077074,-0.08247272148734387,0.046356914191163244,0.0024343336625888556,0.31402160638883503,0.10387968553570576,0.047595691829825815,0.14196998719014375,-0.0028923948855232307,0.00869434761158018,-0.023730900326361794,-0.09475513376101552,430.0
-0.36118915543609237,-0.13466872670529523,-0.028647285587187973,-0.27189127455831275,-0.3976456701005426,0.03125755102446415,0.16986631093504612,0.3850983750250164,0.026887527425109026,0.07587596522094975,-0.09640072202152139,-0.06561453559704117,511.0
-0.4372416723106545,-0.060126212703675186,0.18839993020016205,0.43723712831770106,-0.015552086792054387,-0.03159285407987028,0.2614030005494139,0.24225653618265441,-0.02347743301515559,-0.0344826212571647,0.04784004141822942,0.0940612463912388,448.0
1.0584833562287508,-0.2876205898302262,0.17075579742676097,-0.3369413718707609,0.21548578721777012,0.3288593040727746,-0.032781956785926825,0.33075000473301974,0.12905982283401674,0.10973530525115496,0.43882672629165353,0.19754311609055086,553.0
-0.38145366010466164,-0.08578175873292945,-0.00035686841302101646,-0.10145180574156848,-0.009134966750233509,-0.018605754103233674,-0.3181907793567442,0.13806770269959234,-0.09785984903195494,0.0069840373204127365,0.01965814349624634,-0.09472501037245618,358.0
-0.35204290391140564,-0.07873168089723784,0.0766631370137706,0.03707454258757589,-0.017726953134619472,0.2324560656045105,0.09915286704012971,-0.204987555782857,-0.10053803988225374,0.12907708939881382,0.12689475495420255,-0.014119242939743537,455.0
-0.3227551337062006,-0.13918872205793292,-0.08265522422614557,-0.49929107301954945,0.19003762537446528,0.10912919719159575,0.09823528711122381,0.08946528398291265,0.013634891352838574,-0.0990863890994921,-0.005709673794985125,0.02856658808074214,596.0
-0.36779655747238793,-0.12503253249724489,-0.030302832403611174,-0.2907645690804274,-0.18961257304818352,-0.14991165246826454,-0.09403926534640533,-0.11900337699517682,0.48502398725368,-0.14134177112636537,0.013731101663054551,-0.05381679154224095,546.0
-0.39351112178141734,-0.09701513258102337,0.05359671499304075,0.15759573050811862,-0.4787754596970929,0.628103224646216,-0.42309645445849825,-0.0465026201498312,0.23987868975468163,0.028114197387023587,-0.16393327264524335,0.03412607283980312,413.0
-0.453356005181943,-0.07453079600411959,0.11423970037884612,0.3357302761827099,-0.10486914375720471,0.006917294325547607,-0.030692978911451174,0.5109968729662352,-0.023849185819117824,-0.1018067250778309,-0.12012854767701271,0.016537677327264633,414.0
1.0381686404794728,-0.2873573212912125,0.2388350732731545,-0.1889077884476188,-0.3352167773692892,-0.03374593767777234,0.11734304715423072,0.02708528369256802,-0.0518607567070718,-0.11276841090087908,-0.06451572165306253,0.017588790625915285,455.0
0.9725426338602403,-0.22396313860651296,0.39169761415934823,0.3026997880126907,0.21800189023264083,-0.21746064705883938,0.053333349357141735,-0.029944543439798577,-0.07494808961953303,-0.20054470119843334,0.08507589030783984,-0.11865009870350707,456.0
0.5674803137735658,0.31086482357965983,-0.9087148659498716,0.2152276006618748,-0.014534353870062744,0.012226901123632117,0.23091479774711343,0.008981073063660139,0.06162956286898258,0.40854688045900245,0.21411103344313848,0.022195948715563796,522.0
-0.37308320004045165,-0.08755719210506363,0.05956825780901248,0.018144699347936,0.272532125160602,0.24632558164198864,0.10021812881572228,-0.006957895878950904,-0.043893506246934444,-0.03960412446220428,-0.06383728652036472,-0.04962171384832542,432.0
1.206386688812856,0.5805110967036745,-0.21663856167726334,0.05617319371087498,-0.0659003833114391,0.1050019841124738,0.13696454672192115,-0.023354126082019144,-0.012835924363764128,0.03236555288529798,-0.12767314700957685,0.007446498832275161,391.0
0.5651792309903125,0.28776513917259106,-0.9715414807447523,0.06110930255447444,-0.29436723377760055,0.05148919001530505,0.005809361593602458,0.286482463117668,-0.03995789405564215,-0.10806918143872907,-0.01704173810438865,-0.10679428913258099,559.0
-0.417390673166794,-0.07155384609065217,0.11409740201645084,0.2549111838290249,-0.04637259190715165,-0.022684045070852976,0.14384825974258286,0.11099014591442102,-0.06540321336764682,-0.09934579275207103,-0.09041757367572081,0.07960865654462845,422.0
-0.16118979255719926,0.7269598548607735,-0.5153746938578601,-0.1560535529031687,0.027599885751033948,0.4323312870091056,-0.0041959029370011725,0.21874035213373688,-0.04100013204723879,-0.14262288734214515,-0.056477034247214675,-0.024587438593666466,428.0
-0.4199612874306896,-0.07065982841934178,0.10645808165262545,0.20488847468233218,0.17615075818186238,-0.19407771250045658,0.021404539339126838,-0.007911155169863626,-0.08091501853928101,-0.17765681750126572,-0.00544779281053525,0.23974393914068992,419.0
0.9971803978257117,-0.24398359019336566,0.288775801550465,0.04684594924285798,0.45883126127198137,0.05596612845492632,-0.011729655170409303,0.26319787342330103,0.03887878286946611,-0.18603611829347305,0.038310495096764124,-0.11675505968276356,414.0
1.026430212793704,-0.26669602564947736,0.28322699555279607,-0.03239296103957706,-0.2861533475413033,-0.028125606231831135,0.0042800764687386805,-0.12420765555573243,-0.11456228074696373,-0.09458905377597285,-0.05311123251749059,-0.015772126167336475,455.0
-0.33371316213464514,-0.1334112023904276,-0.0662023698607625,-0.4546635687384807,-0.15178052335721554,-0.1547506942684067,0.021332810940646985,0.006557709526068933,-0.044398081167375036,0.0013953183561171145,0.009486519215413235,-0.006711392187869258,600.0
-0.3059493416256174,-0.14710156678004435,-0.14324947578772093,-0.6617584856228571,0.3973489747084217,0.21199897051541935,0.06499679847225492,0.23097752022187568,0.09060296358057418,-0.05268670810705593,-0.003658635201995726,0.028051038616633495,635.0
-0.16834322935398546,0.7419037926789561,-0.5486025135393838,-0.23382813991051982,0.09427855402399982,-0.015225975608649578,0.016561128098715905,0.13196979693984068,0.021695881883404267,0.09624046427035712,-0.05187411631283163,-0.11144133171963294,503.0
0.3583880043846072,-0.5282319714609008,-0.3648786530877163,0.3689824574475101,0.2708852299973107,0.31099501777402616,0.07798405791813545,-0.169849897472363,-0.05746610273024122,0.12604358659846882,-0.18673466812499184,-0.007200916370067534,358.0
-0.48178176086535607,-0.03267816311974131,0.24725724982505728,0.6695991418168568,0.14598734409887187,-0.25417879573047686,0.17689196630423354,0.2644895822651844,-0.03016182197226136,-0.07238767049868906,0.09889230521542734,0.11203708175028859,407.0
0.38865280495370885,1.0820265807739202,0.3780352218960834,0.2766175657139256,0.1257883381930308,-0.38247613466087094,0.20450674587529138,0.15777789840675982,-0.018005171236955386,-0.2430954159355568,0.11869920424808363,-0.09271182253200322,363.0
0.22584944063213902,0.2313866796913903,0.933517413385939,0.39381367836517583,-0.12493565413916574,0.3060458936818444,0.20809993210607292,-0.021187023459419252,-0.0037429459505773366,-0.09359903953279905,-0.04676874909007304,-0.1395615125480102,480.0
0.2205228909229306,0.22559654006706706,0.8110988269052806,0.11375162330202426,0.1430613255719117,-0.08008890911886063,-0.13921828565080113,0.057977447995095854,-0.05546606839890911,0.0582249530087528,-0.0816924187444416,-0.027448065054554716,358.0
-0.349321616229881,-0.14467733959181056,-0.08051228196623908,-0.43084023560873186,-0.1855501771139838,0.060432357093924804,-0.07249557804143836,0.12494211009175993,0.4342139611968998,-0.11012797525946985,-0.02777022375265116,-0.018410446569566974,565.0
-0.4021024600524189,-0.11519908269864967,0.11198094288181414,0.16193928040120298,-0.3571649297236203,0.11916411538205923,0.16380703845732736,-0.390096794729335,0.5798438528673346,-0.19679046502859607,-0.15615956024207678,0.2148802549276928,506.0
-0.16114415087470843,0.7380235670929616,-0.4627887504945003,-0.09618546852973864,-0.2716173204317577,-0.07292401852871172,0.10225064500185771,-0.32250504093962373,-0.16896771519911524,-0.10877706555902582,-0.005730732214603303,0.027728454914064338,500.0
0.25869641067287436,0.1940325569935833,0.7998641871467105,-0.04526411290808491,-0.2607918610883903,0.04237733077325789,0.03394233251049633,-0.004881589833494626,-0.12150034075799104,-0.1471788624838274,-0.0068479785074112495,-0.06828130261741017,439.0
-0.39353062177722176,-0.07765658795263772,0.023919701521116346,0.01619905035271718,-0.02722830182157321,0.06467813803972161,-0.4431703771807248,0.10075063398480466,-0.12803138307567075,0.05847551315847116,0.11547745229159516,0.03809253782083388,358.0
-0.38730255678398856,-0.09182671270456708,0.04844951923073059,-0.037766333740275826,-0.05052238062366654,-0.1579376397108354,-0.07530290420196212,0.0470148178431995,-0.10853482997714586,-0.11111116277569927,0.03791555087860049,-0.08362349856777057,424.0
-0.23703201454329298,0.7892699215375333,-0.369443814453683,0.44757885956711096,0.17078814278780957,0.2393886443036941,-0.09772816046042399,-0.17499487692461813,-0.09240262916103548,0.334867921030257,-0.2740327586089343,0.07627429167643862,374.0
-0.39690690960881586,-0.09391071736494638,0.03478092144169645,0.08212161983419101,-0.06440334952057289,0.22973220616902723,-0.2591814527616581,-0.03335133022129888,-0.10574703013680725,0.26955828094356066,-0.2960356017286156,0.15996916886879542,363.0
-0.3861439709860307,-0.08811610401620583,0.07915064334122715,0.09698181469515903,-0.28511060154913903,0.08138398681846543,-0.20417261621701188,-0.15038184808393285,-0.2211814007259752,-0.11853793656457126,-0.05399498389590195,-0.08206574318532672,358.0
-0.3397670795253733,-0.11187306186787208,-0.04759480392332202,-0.28872338235534956,0.17839114382973048,0.43327407876435137,-0.0988989660898878,0.41812826842582507,0.054256875416721084,0.07104461628311756,0.23535965698859335,0.034887332863745624,452.0
-0.47867928057509135,-0.0396770857679242,0.19770022297735323,0.6842220232903518,0.0942118220764549,0.13665185981195327,0.17273798948700003,0.05167109464698083,0.5074074012894787,0.5302689187725034,-0.3771909235131898,0.011394207137133017,358.0
-0.24926382496664773,0.8001342363186533,-0.3563379520481853,0.5397922437131311,-0.19133896754767843,0.26537961828127843,-0.07878590660338275,0.12534749118707456,-0.07160060844578109,0.3782178463841174,-0.28524212415367173,-0.0354332680982295,376.0
0.3936573738451086,-0.5854892963277643,-0.47246566373924026,-0.06824736803864079,-0.4704298184642566,0.1354184149077977,0.18425325466842513,0.38944074737771206,-0.07957501116974308,-0.1237249129135406,-0.038394217266976303,-0.043137421776686447,553.0
-0.41269701308828266,-0.06730456747379343,0.092930666179616,0.1525943095872893,0.24597090450436743,-0.275904940530755,0.09232380338840535,-0.05684640251858264,-0.010823232013969175,0.21489526871560433,-0.06874586682197566,-0.012467176496130605,422.0
-0.2359709274681404,0.7892665552529174,-0.40021927460471196,0.2927082176410224,0.345171107888709,0.044513476554131626,-0.17370186569525425,0.11873310472838028,-0.0969573352098776,-0.23829235325826842,0.04077938084579459,-0.03880202454076004,390.0
-0.4150195262129802,-0.06076849775997053,0.11398905688971761,0.26005752474372196,-0.16411576183779383,-0.10762919289423167,-0.26241011260853586,-0.16904899837904297,-0.22187830436198863,-0.0972090137952468,-0.03956468631683693,0.059111258080074,379.0
0.33756798495008994,-0.5090789162780975,-0.29397654218049496,0.518494856763905,-0.07831679225454385,0.011149379376723556,0.1178049094083134,-0.2986411992555068,0.31285428515192015,-0.08636955133936157,0.04606053158638314,-0.15723442059917375,470.0
-0.3578699897464744,-0.14050222392280898,-0.03837625620731676,-0.36299531732281587,-0.33315977938836955,-0.1764418022587385,0.08334589217403443,0.1033360186088309,0.2513939563831098,-0.10259035049874365,0.011557730312403286,-0.023066650586557325,605.0
-0.43172881474999425,-0.08482729222070402,0.08844802118414265,0.1930055862911702,-0.17471934799632377,-0.19032999064877587,-0.143285824492049,0.14269213262640912,-0.08887102419711546,0.08101066908078097,-0.1273180810466551,0.14860137813144947,495.0
-0.41303583116689035,-0.08102876317470697,0.13739595414957512,0.25266267283940824,-0.18213804729398886,-0.037368132009744204,-0.11740601117798227,-0.1987087825012519,-0.22405810861549652,-0.16926204131117323,-0.0570974921095178,0.13264239117524435,397.0
-0.3552308468391743,-0.08394476126426753,0.06159883377115826,0.0026942532465640268,0.0310141256525438,0.15500522503987452,0.09085528977776103,-0.32105861311100115,-0.142729681727378,-0.012863045098847566,-0.07942359147140887,-0.02986604254749442,423.0
-0.3173700151283064,-0.110311692770109,0.051699205177241414,-0.11823997405076231,0.05543810363216156,0.4355645276870212,0.2694550288670122,-0.4958016267776082,-0.15187243860548,-0.044943237191139844,-0.11800940931111153,0.06988978324235873,486.0
0.32933079513388325,-0.49635632533584917,-0.33477236494393847,0.5169199993387716,0.05239667265338521,0.07312533336337845,0.025209805604907598,0.11313233266092826,-0.07490601022686766,-0.04041835377005089,-0.050734858746781256,-0.05802705534575975,377.0
1.2125420801818099,0.5794992636767224,-0.24997437846810608,-0.011380885832024873,0.36421226728346845,0.4107841512239203,-0.05466717432668561,0.18578474152207114,0.022766117860776258,-0.13048548219117886,-0.06892559637139536,0.027056133785321124,464.0
-0.43771662311684434,-0.08316680022842331,0.05417486456275424,0.11727052931530951,-0.12602372392154107,-0.1863798739365896,-0.42602675322346184,0.005335092400367003,0.5361587068289784,-0.19732761104603727,-0.0009720870671532864,-0.11085697965779556,404.0
-0.4381370567417081,-0.0753041904945965,0.0744621810519147,0.23299313064153174,-0.10666575422645927,-0.01784137574685346,-0.47830130595514864,0.11244486308670243,-0.1001545451900473,0.09477872491626202,-0.1751555428403418,0.051747289569676225,449.0
-0.4390465799038221,-0.0714611676629802,0.11366858106675631,0.3010351556883626,0.0956510356461222,-0.03947133319266016,0.15630093049221006,0.3376779994163942,0.0500089049921798,0.14736740490897052,-0.15725364827126806,0.1301555876916871,408.0
-0.37442548671236825,-0.11567826270174592,-0.034840606905849184,-0.21396843348995725,-0.2237904540582752,0.013022941147708855,-0.3589196753020453,0.1332552233254779,-0.12128951652864584,0.01215733570834844,-0.09400117714251713,0.04015638659126075,568.0
-0.45014244961334304,-0.05316659699772241,0.12940112252193167,0.3708923444194703,0.012504989880815998,-0.1452888266569763,-0.32612192799429907,0.1062891937493512,-0.13185896823144438,0.08026030101983858,-0.0838226812988033,-0.015357023214197796,358.0
0.2963544807789626,-0.49694600736303385,-0.3158579828994077,0.6320781529949118,-0.11651743540978157,0.05630697414228558,-0.23629523667014155,0.30285988998873303,-0.10544277586384782,0.0257781304950586,-0.08366229615379507,-0.13051789950820303,358.0
-0.3183636996632932,-0.1041777929174531,-0.03885274126783561,-0.34396066036583806,0.5104615596375464,0.24856038222566784,-0.017581408881757243,-0.21744530137963958,-0.050265086412147664,-0.05121811215670134,0.021483639174483676,0.039164284478240496,462.0
0.24531551004034696,0.2050765681004999,0.7962019411534325,-0.07623838752698442,0.058174792066695014,-0.28354740799904044,0.09129884618078005,0.03812231913754127,-0.036001115219975954,-0.1221727957475423,0.10347411128446542,-0.12201864418783331,358.0
1.022932475637408,-0.24570939821321444,0.35823610176037457,0.17400196488973493,-0.0895027041133446,0.09246707719756853,0.19230107641408167,-0.34381960059769956,-0.10873121969820781,0.04042469194863718,-0.08424460790135553,-0.004881573287953522,389.0
0.19985959908522904,0.23897186116730865,0.8733072888129044,0.2299714370943094,0.14201311457316312,-0.33139216836506924,-0.0505620191872484,0.13197085107609652,-0.0736491793099287,-0.17012978797983053,0.13667363126445375,-0.19710175086329051,418.0
-0.3577208832952306,-0.10100812517295223,-0.006334088218714978,-0.1789632952044093,-0.3104719967644233,-0.05172851828372871,-0.08518251942605987,0.07792595007941394,-0.06890746622334198,0.07809475591198581,0.3110407012651282,0.11439684522253923,384.0
-0.2021201842929515,0.7259738306560254,-0.4889429985190702,-0.06242747868770554,-0.32519431572394136,0.05625354189394771,-0.12717101601250544,0.18153992957073728,0.38431698647136026,-0.13823443813484265,-0.018279127614066158,-0.08085366688434914,414.0
0.23435416504247691,0.2121862772691971,0.7916316618358189,0.01750667218277588,-0.11670668649897215,0.00253100985085708,-0.23337862375250368,0.2151016578025492,-0.08398977491034276,-0.018160654557204545,0.025008971035507338,-0.131963125981855,435.0
-0.3848909878970038,-0.07557095109497561,0.05468233884913327,0.02387757771955859,0.04238648708474446,-0.021897363695085437,-0.0492271211101421,0.10624568539296908,-0.07643769812718149,-0.08978652671869441,0.049432965172668056,-0.08712685191672453,365.0
0.34516909021230474,-0.5100702961345989,-0.3420977647415847,0.3439119191098046,0.20200884756327253,-0.24268307284434532,0.16407903256954748,-0.0060488852605037335,-0.022098951359634633,0.062223048660146635,0.0929265646243317,-0.21290232408463022,457.0
-0.4239094604731886,-0.05719127428379817,0.11045609747088773,0.2360210273510238,0.02205551807301176,-0.1905507959515027,-0.1574568360994212,0.10353428942454312,-0.09242553533507475,0.09973511428796566,0.0028367171658943216,-0.16700354873100548,358.0
0.4202430484315642,1.0451782557927758,0.24628491574377848,-0.028534007050177917,-0.0014103163557627751,-0.027151301612437118,-0.3144203512335195,0.12042869985266813,-0.0765994592249939,-0.06482584822993552,-0.07436936218076526,-0.057352994127782386,363.0
0.2919798316108548,0.18898261498212715,0.7525528297889884,-0.1816523877571436,0.20972489830349555,0.36309708345059316,0.21837693376746803,-0.007127441382818511,0.0048692873005091175,-0.010622827801235794,-0.07300976642496437,-0.007191769756734134,508.0
0.2617811557089574,0.17856727785437107,0.77387678104909,-0.11303269426380658,-0.25455252445502174,0.029271178598559267,0.2284502268906251,0.037033388697333414,-0.00491482208437094,0.19971763277995824,-0.18105423120098085,-0.05081225015918245,407.0
-0.31967083341567565,-0.1298540149480767,-0.09761075173204237,-0.5439720479436304,0.4143197485153228,-0.009817873430936597,0.04841499299016455,-0.024329715962064125,0.023288290047256632,-0.06959015166818588,0.02944950935199747,0.022316914036436264,616.0
0.41712634248053365,-0.5753802127314511,-0.5052163572609097,-0.20689543868336902,0.2282738464412365,0.06788187936594886,0.15261061707124646,-0.032828647873259564,-0.004700098732003222,-0.12255303327732986,0.014308153700259174,0.033964265452023246,594.0
-0.39474444007047826,-0.07373179613981116,0.14485115635064372,0.23834687085685208,-0.17781156707432627,-0.010910692823324686,0.0834994101173463,-0.20266614377996928,-0.15588890077715256,0.05791503532921083,-0.03273057462181653,-0.061612626668266834,358.0
1.0421665899149328,-0.2790399799561393,0.24486745165650173,-0.12889828727100405,-0.26701442371419903,0.18140535681096764,-0.09112904316754383,-0.06704599543348844,-0.08575779571276371,0.00853963513755969,0.07179383472566069,0.10180451519930744,567.0
-0.40221256972718633,-0.07728393186881775,0.11684485336149128,0.2716418165770603,-0.15266039759947336,0.24742947946667926,-0.17963776980693721,-0.18905955247036088,-0.17719487815911855,0.24260663296905594,-0.22843968649403612,0.005692998503094293,358.0
-0.44061866180423637,-0.046467896419206095,0.13949220823532113,0.38387873599496947,-0.03327377068288817,-0.07161973271566996,-0.05564224651431243,0.3010859941445164,-0.05232572426329979,0.04347540347938837,-0.021613142113441116,-0.07912998911412916,429.0
1.180014671875492,0.6217423724166706,-0.14885546583025813,0.3297675239166152,-0.21656555077178855,0.1064516845913892,-0.2620435592774394,-0.4347991965146491,0.3933375451550172,-0.08670663184881451,0.1907443535113139,-0.1687639699994859,438.0
